student_id,gender,age,study_hours_per_week,attendance_percentage,assignment_score,internal_marks,previous_gpa,extracurricular_activities,parental_education,final_score,performance_category
645,Female,20,27.42892101415722,64.80828916482305,86.95334879696863,83.17851565755372,3.7916314631203893,1,Bachelor,69.98939202858801,Average
646,Male,24,12.561336387835986,70.62331331834424,63.8732339862477,50.764195205480696,2.2069501272931693,1,Bachelor,63.96671229166238,Average
647,Male,19,26.685578421424037,60.70209453466516,64.08080210528159,85.11393254196894,3.3131254047993046,1,Master,72.89316798685488,Average
648,Male,19,27.75703823393537,71.73234443122259,98.1680160223019,75.681091264226,3.813971036876487,1,Master,79.26298850119736,Good
649,Female,23,10.320869859502684,90.92567495674686,50.5142247967846,63.04333755787384,2.337498876796459,0,High School,61.32284683422608,Average
650,Male,21,7.147236948873386,80.71842110850315,85.80249866210723,65.19157391211277,3.93665392019851,0,Bachelor,74.14794246851532,Average
651,Male,18,32.32665551239539,73.92382372673153,85.31230812776312,54.11559639523527,2.905766720831023,1,PhD,67.97656494761056,Average
652,Female,19,21.093014831926205,74.86957179625321,81.13447704748987,81.36628829833361,3.891430216882049,1,Master,71.57125505700432,Average
653,Male,23,7.035732842691653,60.05414502861873,99.50544230434329,68.20811082678972,3.3536400872600938,1,High School,46.91458289284414,Poor
654,Male,23,39.82032110094185,71.99202110260944,65.59397178818627,57.6469998512414,2.603173739747103,1,Bachelor,77.1002824492901,Good
655,Female,20,7.022319634872832,85.85834966551722,66.99859318966242,72.78275636685225,2.376605049834213,0,PhD,58.81694306970549,Poor
656,Male,24,29.32623301004936,98.96777775265429,53.946970147327775,94.76539486282277,2.607470092450199,1,Master,78.06368710850127,Good
657,Male,21,39.428762384219475,93.88243307935598,72.13990682718688,63.93942538111046,2.18603481852535,0,PhD,79.25349442192936,Good
658,Male,18,13.371303647557397,60.94379858582116,63.05242631174241,90.63802704282408,2.2877359326866595,0,Master,46.942383951670465,Poor
659,Female,22,9.978727904051865,95.94242418699358,67.16933510888221,58.97592619585114,2.209320880692962,1,High School,61.14087854473265,Average
660,Female,24,9.248472879785012,91.32793653194504,91.72858951278138,43.010298880874224,2.8458870874831153,0,PhD,68.95749166579684,Average
661,Female,24,15.614630164865844,91.21504494283921,96.77422567637478,51.23331585026359,3.5911567525151726,1,Bachelor,67.57737597479445,Average
662,Male,20,8.536603385372635,78.31983036014286,59.286653600259285,63.02823288302263,2.2827671084326804,1,Bachelor,55.20119319776787,Poor
663,Male,19,29.225646959294618,75.92021171818011,68.6254465776733,52.079921072701296,2.260640866344672,1,Master,60.24724622421727,Average
664,Female,19,7.180212934552195,72.11662915332771,96.4315281057697,40.01248710200405,3.2868578990346613,0,Bachelor,59.205705741749846,Poor
665,Male,20,22.82977448524264,62.62779435817463,53.09042303446113,90.325084576114,2.3943659639361323,1,PhD,60.96513016790201,Average
666,Male,23,39.88438988485419,69.12941453974797,54.618026405568926,86.4133676177011,2.195220076217983,0,High School,72.75721690987696,Average
667,Female,19,33.48895943271066,69.86414539912099,58.13954946031147,80.82607273178209,2.333697156411155,1,Master,68.36700141109009,Average
668,Female,21,26.53268033808538,79.36308278840806,79.76064170634373,49.22980276053158,3.847462791753552,1,PhD,70.72747877523337,Average
669,Male,18,15.71887672753141,89.89777626386775,57.52361355029987,46.61999669154923,3.642942505552382,1,Master,63.78084666775149,Average
670,Male,24,26.836354270207348,78.95239313591787,98.40381907253668,43.71826122098108,2.7081291247101884,0,High School,66.31337379008735,Average
671,Male,24,23.44645123690781,62.313777977886424,72.33572636292601,79.82160538251067,3.3116415346547856,1,Master,65.89719618091196,Average
672,Female,21,19.912918436163004,98.31159203952816,75.07589801750832,91.08443783783369,3.074551347336076,1,Bachelor,75.66945159452547,Good
673,Female,19,9.574863185906981,97.70897276376449,62.332930790270325,63.679470150217035,3.3542485269651277,0,Bachelor,56.51732245571151,Poor
674,Female,24,36.03114753341633,91.40758172593634,73.54801262173667,46.55273695978265,3.3653423049255187,1,Master,88.96445092054994,Good
675,Female,22,20.742462708746288,99.65311606256881,83.09568163185057,68.18160514026586,3.257468030119986,1,High School,71.19269581960516,Average
676,Male,18,11.811787913726778,81.77929331201051,87.55885684770215,59.18575491022466,2.532202737074617,0,High School,58.67662114389094,Poor
677,Female,18,17.871577280705136,98.51073401012825,87.69340413549565,60.61537083924988,2.078012841525636,0,Bachelor,64.96584527074913,Average
678,Female,24,19.494541338512448,63.02420162467003,78.89455563470442,74.1731843285639,2.9111335639802176,1,High School,73.55207953191844,Average
679,Female,20,33.9638263448406,74.62722993045486,95.21798874969286,79.52949622942113,3.7819477693814076,0,Master,87.32209499204683,Good
680,Female,24,30.676503319649072,69.01525072027063,90.87039236530546,46.083197938023844,3.138994517037152,0,PhD,68.51227459494379,Average
681,Female,20,31.92567127744689,67.8333233653708,87.85240573493127,41.9574626943562,3.664782083403816,1,Master,79.45979785337694,Good
682,Male,24,5.386094255002653,65.63211795570705,52.78027608402303,94.68816664771433,3.9832486859224563,1,Bachelor,56.16849558039104,Poor
683,Male,22,19.565389936291652,84.89654566263987,50.343898110982465,52.80005919035535,2.3272324082765525,1,Bachelor,60.99131549487739,Average
684,Female,23,21.84704530723633,91.2528742298922,60.62236385977365,42.96067886996525,3.3835552782839646,1,Bachelor,64.50357929229747,Average
685,Male,18,5.671729688806984,83.13193597681442,83.17617969567262,50.4431431002756,3.3485871474000493,1,High School,53.86287659869997,Poor
686,Female,24,14.093462306076198,65.87850838352838,70.55987444412729,42.14268154916553,3.9599108947165567,0,Master,59.06170867870394,Poor
687,Female,22,31.610143809274724,92.44495079733883,70.12031296496559,61.54959920394444,3.9712014679056007,1,PhD,77.27791554966159,Good
688,Male,20,9.798839700514968,85.43818828654913,94.2293444114807,84.13209814482283,3.373357223448259,1,Master,77.69153165753924,Good
689,Male,20,23.735854600840707,75.52662824507982,94.77814240659194,58.76844473667464,2.4872295839643885,0,PhD,64.3260616374155,Average
690,Female,18,12.532065520603313,86.96521182144252,95.45876320267928,64.43008737831016,3.597111676261198,1,Master,76.57018089802322,Good
691,Female,21,5.424227112536265,70.39619916971331,65.69390382575136,77.15727254620913,2.214058268422076,1,Bachelor,51.358143200978354,Poor
692,Female,24,13.442051015983951,73.80768833976842,84.5527906369631,67.98917385384341,3.561398608343257,0,PhD,66.04131974336288,Average
693,Male,19,39.155581421851885,96.69943372527962,63.58165906371848,87.37951273117284,3.8203922482893926,0,Master,93.08157267399909,Excellent
694,Female,20,33.053798915904636,71.62018022685682,59.53049165372249,87.6319621275166,2.7656667895368705,1,High School,71.50920739233466,Average
695,Female,23,38.585182551236166,78.79953072631747,59.23162286736846,40.54508825201345,3.261270589966161,1,High School,79.0412758046908,Good
696,Female,23,22.074891537422687,95.60564549584058,67.1053810431797,82.79254685657595,2.8602854641936526,1,Master,59.910532647727734,Poor
697,Male,20,8.840766953712622,88.3088540107011,71.49788098899108,65.34034801329206,2.875530109976257,1,Bachelor,56.397294726582714,Poor
698,Female,21,24.178582114079255,62.488129046588114,91.54745855275343,94.38622977170147,2.62074177821624,0,PhD,68.15493543234764,Average
699,Female,21,20.90320670959863,65.89212177115881,55.994554673635605,66.57776417314894,3.5242592409006495,0,Master,55.87912907608096,Poor
700,Male,22,34.55249789588656,60.313663630876675,86.74629236974471,94.27927699635637,3.8723531283330104,0,High School,81.09004798347425,Good
701,Female,23,8.432890327448561,85.23687160916654,76.57274570946527,81.50131486631551,3.8815017184689222,0,PhD,66.80613615679923,Average
702,Female,22,22.088439795762238,77.90693701641673,64.39726713379963,53.673268653731846,2.3495625697498674,0,High School,66.36071424261675,Average
703,Male,23,10.25170326428945,65.37099403609102,74.64097922664124,69.61172386078267,3.749487299313132,1,High School,59.979582415970356,Poor
704,Female,24,16.3636574411521,98.31736484227082,64.99710348885114,94.56746017132205,3.4748628828542443,1,Master,69.39531389756819,Average
705,Male,24,30.80749770857299,81.18638895782479,79.8040977619153,87.1641834263558,2.5056748013805787,1,High School,80.54693677979965,Good
706,Male,19,21.66063452790683,69.67573176451558,71.69219614276221,45.35517915851716,2.134569225843029,0,PhD,60.76397647825086,Average
707,Female,24,18.156089980101925,80.0241428461883,58.22027645394394,78.85045982454979,2.535994533768756,1,Bachelor,68.11499463519674,Average
708,Female,19,18.806669749951237,87.18481330940432,55.829153727784835,59.006877222894715,3.8244164735630513,1,Master,69.36379266737089,Average
709,Female,24,21.080636894209533,63.04956871894258,77.33478410360651,40.38402440341915,3.2663573497915444,0,PhD,61.41570577570898,Average
710,Female,18,32.47557903429699,70.98815260191569,95.12065166430517,62.19145329648498,3.4421093217957437,1,Master,74.57557902721852,Average
711,Male,24,36.2229641129082,92.27861963535975,67.19788432788428,52.91149319487342,2.5143047022181917,1,High School,74.63418981471403,Average
712,Female,22,38.43671402763749,78.38659481610645,86.65000536113115,85.03780987862594,3.4387763111496406,0,High School,84.3578507584588,Good
713,Male,20,32.54161851893533,81.86308568129179,82.93306774698834,58.5531834865171,2.0562430125558473,1,PhD,73.80585224370802,Average
714,Female,22,16.039241351180443,77.31264008837877,96.57774571547405,85.51380316745994,2.7506426915460276,0,PhD,71.71706952050766,Average
715,Female,20,29.084714713028976,61.755997705720205,91.04905086495705,40.03288663591374,3.2535066970846627,1,Bachelor,73.1769173229322,Average
716,Female,21,20.316109341938716,66.62999119280624,78.33026294527315,56.930053251436554,2.2921931310826404,1,PhD,61.57502974405543,Average
717,Male,22,13.91347177161179,77.82166554967563,82.85152491170537,53.26408678692691,3.6460071488938697,1,PhD,63.646080028244896,Average
718,Female,21,34.430505279907294,68.36741861631711,94.91932332920175,52.8462048587736,2.470062597623837,0,Master,76.71721702772575,Good
719,Female,19,6.344922213681375,61.99916114638715,69.97593922934674,43.75026408710045,3.3045622256368925,1,High School,46.49808840422276,Poor
720,Female,19,36.56166972473982,93.74598656207294,66.33973529288886,50.291834872577596,2.810394285150659,1,PhD,74.06849564819937,Average
721,Female,18,21.151711261865696,99.24770116656464,50.540554181759816,70.5552263437091,3.192087190955294,1,Bachelor,60.57013201678343,Average
722,Male,24,27.302051688289815,91.72571495986958,91.32755370957321,56.02485900607594,2.214901105257816,1,PhD,72.13871307177097,Average
723,Female,22,28.077387277202394,94.15139686818668,90.04903502016825,62.95671302810314,2.0338255998432144,1,High School,79.49949489914455,Good
724,Male,21,36.32912092472877,69.67908521268181,55.22272590500757,60.72767841909537,3.8191288547606024,1,PhD,70.85357388728652,Average
725,Male,20,27.283438875852255,98.42507902052799,78.84286905663501,88.17477087499421,2.5392600175343656,1,Master,79.22275321130353,Good
726,Male,19,26.487675466602163,67.87702817813714,73.19908490834436,89.79144494557835,3.639354005560918,1,High School,76.3740888189554,Good
727,Male,24,7.332821419624149,98.05719241447329,55.935454775455575,67.1126334410723,3.9987006009444004,1,PhD,63.86809912406274,Average
728,Male,19,23.144280768082144,99.79277175863804,99.02841135303618,58.15857726735824,2.4228625159978225,1,Master,71.49536440559645,Average
729,Male,20,10.255915028596458,88.46891222984195,60.73479437316777,45.87403872013,2.530341482366711,1,High School,60.14837949974587,Average
730,Female,24,30.810181905251994,99.24574927167288,53.36170900452806,92.43715836601523,3.325719575269331,1,PhD,86.40803868761586,Good
731,Male,24,22.927767228443606,82.78159118268414,79.74236897509547,43.31248196951636,3.9308972692012425,1,Master,64.5145631943606,Average
732,Male,21,28.807972272292368,70.38167132704362,86.94333385665163,56.370765266255425,3.831628696381488,1,Bachelor,70.50556598999677,Average
733,Male,21,6.458551521083449,77.47983542662483,51.622172302359346,56.39364106435023,3.0057510401311696,1,Master,56.467184133652076,Poor
734,Female,22,7.967720561603112,83.74243741515144,82.93588193635111,57.62207073771182,3.5902205650534493,0,Bachelor,60.38317057927431,Average
735,Female,22,30.07131858219388,62.9232624810806,76.61459379757272,49.03577637998251,2.271491706199802,1,PhD,55.542429301667724,Poor
736,Male,23,7.522951759953568,84.89373058468985,55.16325044375242,83.07387870080333,3.9548763684080246,1,Master,53.24816175736525,Poor
737,Female,23,7.49398547178405,99.24711347049178,58.626193847318106,46.737382408129406,3.928706468071973,0,Bachelor,57.743031646461546,Poor
738,Male,18,5.423796633221061,67.60430599134911,78.39871486580402,74.91986625342395,2.327457915758342,1,High School,47.89007842190031,Poor
739,Male,19,38.4775489404818,91.70380465153534,64.81788067566441,46.81153146881996,2.598846249606213,0,Master,76.19941549453439,Good
740,Female,22,30.812792581065242,96.31595175118477,96.9157864325658,43.87946006761261,2.2003099950135336,0,PhD,78.81641472620188,Good
741,Male,21,17.363799297572246,97.74806371280883,90.93701147420254,90.0186227027232,2.5434351977963594,0,High School,82.81992211629493,Good
742,Female,20,15.378745345067934,98.40542417621789,99.17836032568314,50.45708214752881,3.6319115788304135,1,Bachelor,71.16715880605847,Average
743,Female,21,17.239613041104732,80.85838554885888,62.9835419475207,85.16875850078374,2.756631214330519,1,Master,70.77061536635506,Average
744,Male,19,32.11287359134137,99.09231631966014,98.48618163989886,69.95469791089246,2.1767939342935168,1,Master,91.63396093395235,Excellent
745,Male,23,28.147971387464505,90.29240828537755,71.56169348957789,44.28210857848233,2.684451049557809,1,PhD,78.5214115672856,Good
746,Female,21,11.481844875361379,66.46685744947848,67.37593976568773,92.54965052909371,3.96276666848256,1,High School,63.9164231895265,Average
747,Male,18,11.093826736692952,79.0760042587188,52.51747634846766,53.58286418455409,3.2593671905184056,1,Master,44.96226825167721,Poor
748,Male,19,8.443847739968906,88.73324701488016,52.63826289298013,87.28049399439337,2.8323218928123155,1,Master,61.52085329550187,Average
749,Male,23,28.110595189546835,69.89361263276334,84.60056279733274,49.284550318151034,2.3330770269945402,1,High School,73.94383666409422,Average
750,Female,20,31.75304317776076,85.6246073419555,72.8964497217014,86.96685851780191,3.9723535945673896,0,Master,82.37080140006141,Good
751,Female,23,14.27662499137514,86.66401916186477,61.32608130180529,40.72758470979117,3.6416980185262577,0,High School,68.57499189751917,Average
752,Male,24,5.733073636081948,66.50798975234264,80.69851531626163,68.14792511132144,2.562954604901839,1,High School,57.99524881468955,Poor
753,Female,18,7.876008361674957,82.60341249811026,62.642905912505555,82.31934186818563,2.140137391442379,1,High School,59.626052222882606,Poor
754,Female,19,38.87510121957607,90.8650764391443,78.88158771722112,91.41375346210307,2.113251114755116,0,PhD,92.07600693014479,Excellent
755,Female,20,15.34056721170971,79.95582658143768,67.96043734913451,90.00611749135679,2.2407562990110677,0,High School,65.85612715150417,Average
756,Female,18,31.922810174334675,60.4841246710443,91.17761133059095,85.07936782512047,3.1615371672288433,1,High School,65.50035665949369,Average
757,Female,23,26.86322490989923,60.36153876317169,91.03480803833897,88.85052423137172,3.8575268424109845,1,Bachelor,73.92046596426653,Average
758,Male,18,18.367887387851354,74.28117375880049,73.86751990612007,50.95708272103921,2.9934868560119687,1,Bachelor,68.23283264623772,Average
759,Male,19,12.19905417684443,97.04776273727128,67.54095546675077,55.63013626414508,3.685890964912394,1,PhD,60.44071356171257,Average
760,Male,22,9.248524635579225,69.14707118414435,68.12798982795474,55.89326887065822,2.8917732397196154,1,High School,52.34482014202453,Poor
761,Female,18,26.52545388136033,85.37454755486749,90.2857262834109,60.737966205093436,3.4171670915356502,1,Bachelor,71.72430364650708,Average
762,Female,24,32.11218232232258,68.88303482773283,66.4089741398806,61.63263687118538,3.4637454745730016,1,Bachelor,81.41056246977043,Good
763,Male,18,27.536648873939573,72.86679958638194,60.4529686853423,69.95054285600716,2.347927411806677,0,Master,75.72964253412647,Good
764,Female,23,23.56057466372054,93.92168358405937,54.234417093765344,48.79338698515428,2.7224321179516235,1,High School,61.703479179506864,Average
765,Male,23,6.468292820107269,89.15445769079787,73.33465604422042,78.01856650822941,3.274604313076048,0,Bachelor,62.432551007493956,Average
766,Male,20,38.89710721580343,63.81597109252843,74.10660494599209,49.21615966174786,2.1413932163687326,0,PhD,69.28158092554686,Average
767,Male,23,32.95499670791011,77.14808083945735,92.04543552014536,57.06696651575011,2.723080375525913,1,Master,80.85482395616019,Good
768,Female,21,15.248771284533765,61.16679054581058,61.0619348223032,67.68398218333847,3.0695989325623847,1,Master,59.31567310943199,Poor
769,Female,19,39.298961527559776,79.23560586412036,69.04956368341999,83.80423088379125,3.9924489860892773,1,High School,89.70332030424213,Good
770,Male,19,26.065855637271273,86.49736046804273,90.42028694468455,80.67080782813,2.9490671252448815,0,High School,80.39067045977218,Good
771,Male,22,25.384793037253626,64.74010494392606,91.18118053744868,75.50438960257873,3.632113514228647,1,Master,88.54283037931224,Good
772,Male,22,31.182561280033624,71.55539755636663,69.23055379893842,48.567529331909356,2.8641345701332357,1,PhD,64.42772810897037,Average
773,Male,19,33.41194258315481,75.91346502008628,72.95620116433405,70.08749400885677,3.592781445239418,1,High School,69.57062436749897,Average
774,Female,24,27.976751256602594,96.78124098624198,65.16429454246415,44.8095575989937,3.190829603240217,0,High School,70.94378924194756,Average
775,Female,22,9.483351122817002,99.73020061691855,96.6277439209656,60.75497472381579,3.773190883004797,1,Master,62.07689436881853,Average
776,Male,20,16.839362709807446,61.79645195982464,55.932188287079015,62.74340916594775,2.82188510470022,1,Master,48.2689854663403,Poor
777,Male,23,37.482927411411744,90.44031693981569,96.68747115007349,42.18962916951646,3.2086088396429577,0,High School,79.40316222707246,Good
778,Female,19,12.861546414534818,74.86896265609373,84.19332259176716,55.06934547084845,3.2600373612376545,1,Bachelor,57.001615689841245,Poor
779,Female,22,18.025845834312967,75.6983274491792,76.57860763433656,92.56072069965691,2.8347658836009466,1,High School,63.957620069097445,Average
780,Male,19,20.12269090304686,90.17059893388091,51.632953039224795,92.44979343063292,2.288624087374963,0,Bachelor,70.14138250385975,Average
781,Male,21,20.379174639305827,96.73705728581635,73.77980959110042,59.37798798388966,2.187118813824671,0,Master,66.068157145872,Average
782,Male,18,26.452885387308392,98.03714378010193,70.38740525013661,42.370505992157824,2.033343101199266,0,Bachelor,68.96779181299355,Average
783,Female,23,38.00765432106476,83.08490344153283,58.060940598756126,49.850221663049986,3.7470685284904293,1,PhD,82.20552316412125,Good
784,Female,19,13.424244914137674,74.28484637202011,82.82048017503286,61.57197863884471,2.4729498244773893,0,Master,56.790050046727906,Poor
785,Female,18,9.252548170532133,91.50196343435117,98.55754536841428,92.12788338830764,2.4230134985635363,1,High School,68.08039782130112,Average
786,Male,22,11.911467145097806,70.04005533049201,78.10944055322625,47.76594849454517,3.472070800852131,1,High School,59.73937150886829,Poor
787,Male,18,36.04237150732443,82.56296115334071,85.73766382219729,81.99337140175167,2.6400322261747835,1,Master,74.01129895586655,Average
788,Female,23,27.60337844293221,74.34313846099492,53.42252262830084,45.97753966560806,3.012089384823673,0,Master,52.47514984025553,Poor
789,Female,19,15.006737623370604,86.26524294831505,70.88334979084973,93.96916675652022,2.3250221305949124,0,PhD,68.63655089673058,Average
790,Male,21,33.55814286390161,69.61595651574028,55.81792425822479,60.98890745100242,3.9194914429239383,1,Master,75.14331725630092,Good
791,Female,24,35.14794987272026,67.66371782939304,80.63979177682552,82.63789963944808,3.703162800034475,1,High School,91.37954283751903,Excellent
792,Female,22,34.628001854159734,96.72956346701748,96.92410791070773,58.84250955461225,3.7275792459300066,1,PhD,88.47401276686662,Good
793,Male,19,37.162428677384405,64.07214731798148,83.08888662358193,74.52178824373448,2.81354749714401,0,High School,82.81847122796071,Good
794,Female,23,13.828435706067655,80.23831630939726,53.84015241572108,50.56088466070202,3.5247224274143454,1,Bachelor,56.61751188975557,Poor
795,Male,22,31.42646750611974,68.83411131852036,67.73331024925415,48.031156061332936,2.2877523107795605,1,Master,68.735230803145,Average
796,Male,20,21.1188824045949,61.5571985330267,77.53316897204257,91.59352767624722,2.0172380051835606,0,Bachelor,73.85350360425501,Average
797,Male,18,34.46994935115215,61.44075273165706,70.16038780666261,90.47060028474384,2.0399458651560565,1,High School,63.295218372584436,Average
798,Male,24,30.49717370065646,67.00887088423309,91.68220052375861,88.81079171170853,3.173203474809121,1,Bachelor,81.28424683293983,Good
799,Male,23,32.17566062749036,94.67081418024,90.73355023549945,74.39883975916264,2.9107898104958814,0,Bachelor,95.06089320327858,Excellent
800,Male,20,27.965664318837504,71.29914975908106,80.59155100516108,84.4547516168953,3.0360306978170395,1,High School,76.58580646305421,Good
801,Male,19,11.21000693143974,98.01836682301183,68.67289725663527,43.79703153012562,2.014926280834439,1,High School,66.506411603429,Average
802,Female,21,24.07594216139284,83.26489171956774,62.7668186881622,58.41339730398735,2.8453732393148514,0,Master,64.15592523480703,Average
803,Male,22,39.463440883357784,77.46456759075065,55.293715910656466,57.253671861643596,3.4361363224017216,1,Bachelor,77.04061985676957,Good
804,Male,18,37.808582327399165,83.20355338677818,67.7448841743277,74.96049270739373,2.885387403934872,1,PhD,81.33146785499864,Good
805,Female,22,6.511080752895408,80.66793540905071,70.65862586038597,59.577677540885226,3.4644384126244443,1,PhD,45.69181185491147,Poor
806,Female,24,10.768518550530299,90.351050150293,83.79114625520367,48.167872990402444,2.4660379287936696,0,High School,54.97176733280526,Poor
807,Female,19,9.610507070909666,71.29984263891409,82.90799121487868,72.80568914774491,3.626284008963451,1,High School,56.11662720353694,Poor
808,Male,22,30.409296849485344,74.1220156640121,53.50540698206285,84.79111563679947,3.1768624809069044,1,Bachelor,76.80971188747941,Good
809,Female,18,33.62248654499308,95.76377210133003,69.76296577155789,61.01679219529852,2.4215261988598122,1,High School,82.67750094325346,Good
810,Male,19,12.472897820873516,97.85826052601621,59.0889433608681,47.27477933041649,2.4734409517076656,0,PhD,60.53202866169712,Average
811,Male,22,22.704844253314015,95.70232909945898,57.840635265840284,50.81785085220527,3.256060929139074,1,Master,72.40568695297532,Average
812,Male,21,34.424605980392,76.77791975829254,91.36510748686229,53.06158178431612,3.6598791864248867,1,Master,79.57414409234036,Good
813,Male,23,30.64805406681877,91.21462012027527,52.095760835812875,56.49436761469949,2.8312555640583104,1,Bachelor,77.77080014739389,Good
814,Female,19,23.97830219221469,79.05342933204395,70.95914379510606,75.353728877847,2.5166008582551846,1,Master,69.57741642666859,Average
815,Female,23,25.66216916605705,79.9015940858441,58.41018278832591,73.05200164957455,3.734023213821201,0,High School,71.48624047279196,Average
816,Male,19,22.7926191420698,68.18720436229135,93.9665107839237,78.28439238618715,3.3385365835016696,0,High School,71.69560475428011,Average
817,Male,21,15.41419579615872,83.64521213034067,77.85202566375176,59.937609149233225,2.896170974566153,1,High School,67.69567620943708,Average
818,Male,23,24.775769750065564,67.44543591013392,61.569031818842404,85.31987085339881,2.9758003905586037,0,High School,65.88848017519291,Average
819,Female,20,29.110985571753176,73.26258796268775,75.12136435831883,51.22482136356682,2.4085129358727926,1,Bachelor,73.76032147135793,Average
820,Male,18,35.56630205512827,94.20120806479741,86.5743179851558,65.79724111349847,3.253605260129688,0,Master,79.88274576834567,Good
821,Male,20,27.270197389273683,68.2830323684342,97.9059004459717,84.05162968477867,2.7174850210857775,1,PhD,71.01146195504842,Average
822,Female,22,31.63925379651053,62.84633140693731,61.02230021227095,49.90872562529406,3.9912903533486985,1,Master,72.54715174436978,Average
823,Female,21,10.602507223410054,62.76030370451265,94.30908860646726,46.04247125574306,2.9603670305237757,1,High School,56.368341256734986,Poor
824,Male,20,21.154511604692647,97.63138082012432,96.71520570837451,88.60261822283944,2.9717712123792266,1,PhD,78.0671337338338,Good
825,Female,19,5.326606693948265,80.2768175184734,95.82102722660332,58.861131451755774,3.1317035748213438,0,Bachelor,64.33708216259423,Average
826,Female,22,13.633760258256805,76.37648287268073,81.7707178430955,77.61285686999676,3.8335120062374934,1,High School,63.86298595614471,Average
827,Male,22,30.42616002895517,92.43514324031673,81.49103272173538,41.394173234516614,3.6016361997195006,0,High School,76.43882258911704,Good
828,Female,20,39.71334829722772,93.43303711642065,70.16053165919114,77.95257886251973,2.9022601395956826,1,PhD,93.12005376258713,Excellent
829,Male,20,8.471233485552556,73.28764132462419,87.6198941151894,57.38557213508338,3.437398531945592,1,Bachelor,67.09635814753808,Average
830,Female,21,19.052301055145087,87.74472229895181,76.56470091754659,43.06574694730929,3.1724709975615233,1,PhD,73.79137713695793,Average
831,Male,18,33.00248390447058,90.84491263407546,83.87190356141473,73.53970188514643,2.984734097402498,1,Bachelor,81.3196334407634,Good
832,Male,20,12.14124721201146,86.18602747463818,71.42289519243977,53.24420988402453,2.384631545568701,1,High School,65.03874618760388,Average
833,Male,24,24.42797322558002,66.06380299200397,86.57482320215695,61.2743983128534,2.927872526909782,1,Master,63.91797223297647,Average
834,Female,20,30.657495361038617,95.03532334068228,91.22357588022746,44.431944675758245,2.4916371740451493,1,High School,73.35603779486132,Average
835,Male,23,26.559490759106268,81.56378210944035,57.32181283014081,48.09397881022199,3.8296842997033096,1,Master,56.81095447038771,Poor
836,Female,19,11.580865711539564,71.29889705480015,91.6464857787114,56.3887479522714,2.670813626992694,0,Master,68.33935797291208,Average
837,Male,24,17.43845990400088,77.00912741750776,77.01482658951537,44.93677253080864,3.9045280290667446,1,Bachelor,59.91602880718843,Poor
838,Male,24,32.4327124569889,61.502843615956294,92.23329545451122,90.09544455774733,3.0661105801894224,1,PhD,78.69383457303334,Good
839,Female,23,24.39792799462058,65.11467204889671,71.56508531705073,40.33258737511881,3.2630887573523206,0,Bachelor,58.54611936160696,Poor
840,Male,23,5.183036474001946,90.62187002063443,68.95202426915175,66.61231203753712,3.0858808889786555,0,High School,61.515524984218324,Average
841,Male,22,31.634676600983283,60.00046539021464,95.75303662586111,46.77861019729033,2.258761233933402,0,PhD,68.6622574343037,Average
842,Female,18,6.2358974229083675,76.66263313929169,62.55846337742007,56.922349921287164,2.7516424380158817,1,Master,45.247648158556245,Poor
843,Male,19,31.100682395593125,80.90040724342353,92.21061626430716,90.9332757900046,2.1982922245552476,0,Master,83.33677161123126,Good
844,Male,21,12.086819605783308,62.185376800038895,74.2010286254702,48.89320043006928,3.2459080883667637,0,High School,47.7317647908174,Poor
845,Male,24,38.53257180417831,98.92312651889331,75.70477212756299,93.12077758450829,2.893748390400878,0,PhD,85.78662389547065,Good
846,Male,21,17.877926295572955,69.04501324998688,65.4234140744742,51.3186907344182,3.5559699431418736,1,High School,49.80766374395829,Poor
847,Female,20,16.44260657183277,72.16794878545123,78.65211003095078,80.78613596567563,2.4409409619987397,1,High School,57.2048463702877,Poor
848,Female,20,10.211081761635564,72.1577004902011,66.26055981381057,70.06724956935214,2.32913211685867,1,Bachelor,56.17541198269095,Poor
849,Male,21,15.69614754215752,69.216666484694,51.96347071208262,88.64633001782175,2.8126644619275356,1,High School,49.974901887185645,Poor
850,Female,20,35.68277666398702,60.058952883452456,63.5999302672178,70.4696290526722,3.8531707664367625,1,PhD,67.2944494231811,Average
851,Male,18,39.87170181695365,89.17379176351986,50.31895217032953,69.40075705359698,3.4208436300248235,0,High School,81.21139279009867,Good
852,Female,23,17.89083356773969,98.67381999197141,98.91773935284283,50.750190020261996,2.8378472495858373,0,PhD,69.85924019090481,Average
853,Male,20,20.70137208340899,68.9717393314018,98.28736049098737,49.14261491284123,3.034544339508621,0,Master,77.34437225909895,Good
854,Male,22,30.272482837095797,86.5218876721369,69.75776487361526,90.40690331135329,2.168426022354197,0,High School,86.43797030328949,Good
855,Male,20,36.01685231627761,89.67585307834861,86.4185427169823,58.03110093675187,3.969151792752226,1,PhD,81.00324335882941,Good
856,Male,19,25.756551696537446,93.937015163621,67.29030492052125,60.464524022959274,3.332814609389838,1,Master,76.44713176634848,Good
857,Male,18,18.703399436224025,76.90516788054437,83.5546578542988,81.79030121356136,2.570808136926845,1,PhD,72.40675142691244,Average
858,Male,19,19.44176442970183,72.11723622561718,90.27150215229895,58.6352915332544,3.1716167884304887,1,Master,64.40187422008282,Average
859,Female,19,29.34663512738824,73.01180536092124,97.33781223461204,92.36343456514516,2.218964732137988,1,Bachelor,71.65470946531963,Average
